meter_id,feeder_id,customer_type,location
MTR001,1,Industrial,Loc-1 North
MTR002,1,Residential,Loc-2 North
MTR003,1,Residential,Loc-3 North
MTR004,2,Commercial,Loc-4 North
MTR005,2,Residential,Loc-5 North
MTR006,2,Industrial,Loc-6 North
MTR007,3,Industrial,Loc-7 South
MTR008,3,Residential,Loc-8 South
MTR009,3,Commercial,Loc-9 South
MTR010,4,Commercial,Loc-10 South
MTR011,4,Industrial,Loc-11 South
MTR012,4,Commercial,Loc-12 South
MTR013,5,Residential,Loc-13 East
MTR014,5,Commercial,Loc-14 East
MTR015,5,Industrial,Loc-15 East
MTR016,6,Commercial,Loc-16 East
MTR017,6,Industrial,Loc-17 East
MTR018,6,Residential,Loc-18 East
MTR019,7,Residential,Loc-19 West
MTR020,7,Residential,Loc-20 West
MTR021,7,Industrial,Loc-21 West
MTR022,8,Residential,Loc-22 West
MTR023,8,Commercial,Loc-23 West
MTR024,8,Commercial,Loc-24 West
