date,total_load,revenue
2023-12-23,705.79,105.87
2023-12-24,749.68,112.45
2023-12-25,622.0,93.3
2023-12-26,707.72,106.16
2023-12-27,651.35,97.7
2023-12-28,740.11,111.02
2023-12-29,640.61,96.09
2023-12-30,619.8,92.97
2023-12-31,677.99,101.7
2024-01-01,645.05,96.76
2024-01-02,628.42,94.26
2024-01-03,589.68,88.45
2024-01-04,686.16,102.92
2024-01-05,618.59,92.79
2024-01-06,708.63,106.29
2024-01-07,632.98,94.95
2024-01-08,722.96,108.44
2024-01-09,742.44,111.37
2024-01-10,781.82,117.27
2024-01-11,667.45,100.12
2024-01-12,722.4,108.36
2024-01-13,618.11,92.72
2024-01-14,617.42,92.61
2024-01-15,707.47,106.12
2024-01-16,718.66,107.8
2024-01-17,798.97,119.85
2024-01-18,671.14,100.67
2024-01-19,709.26,106.39
2024-01-20,721.53,108.23
2024-01-21,721.03,108.15
2024-01-22,674.01,101.1
2024-01-23,757.45,113.62
2024-01-24,678.99,101.85
2024-01-25,722.71,108.41
2024-01-26,753.2,112.98
2024-01-27,721.71,108.26
2024-01-28,739.04,110.86
2024-01-29,722.61,108.39
2024-01-30,764.2,114.63
2024-01-31,652.15,97.82
2024-02-01,741.32,111.2
2024-02-02,659.81,98.97
2024-02-03,682.37,102.36
2024-02-04,752.19,112.83
2024-02-05,725.79,108.87
2024-02-06,682.05,102.31
2024-02-07,716.23,107.44
2024-02-08,749.38,112.41
2024-02-09,650.2,97.53
2024-02-10,641.43,96.21
2024-02-11,703.41,105.51
2024-02-12,729.66,109.45
2024-02-13,732.17,109.83
2024-02-14,735.6,110.34
2024-02-15,760.41,114.06
2024-02-16,793.98,119.1
2024-02-17,752.82,112.92
2024-02-18,749.19,112.38
2024-02-19,796.76,119.51
2024-02-20,679.83,101.97
2024-02-21,720.53,108.08
2024-02-22,724.7,108.71
2024-02-23,713.49,107.02
2024-02-24,747.56,112.13
2024-02-25,723.97,108.6
2024-02-26,681.21,102.18
2024-02-27,706.32,105.95
2024-02-28,691.33,103.7
2024-02-29,688.62,103.29
2024-03-01,708.99,106.35
2024-03-02,720.03,108.01
2024-03-03,813.8,122.07
2024-03-04,708.98,106.35
2024-03-05,751.95,112.79
2024-03-06,788.2,118.23
2024-03-07,714.2,107.13
2024-03-08,661.41,99.21
2024-03-09,721.27,108.19
2024-03-10,695.92,104.39
2024-03-11,756.45,113.47
2024-03-12,734.9,110.23
2024-03-13,783.45,117.52
2024-03-14,705.88,105.88
2024-03-15,688.85,103.33
2024-03-16,792.42,118.86
2024-03-17,771.51,115.73
2024-03-18,812.4,121.86
2024-03-19,805.55,120.83
2024-03-20,769.26,115.39
2024-03-21,811.67,121.75
2024-03-22,788.16,118.22
2024-03-23,666.43,99.96
2024-03-24,744.14,111.62
2024-03-25,805.55,120.83
2024-03-26,731.86,109.78
2024-03-27,820.53,123.08
2024-03-28,786.47,117.97
2024-03-29,787.92,118.19
2024-03-30,862.62,129.39
2024-03-31,747.27,112.09
2024-04-01,668.14,100.22
2024-04-02,798.04,119.71
2024-04-03,724.31,108.65
2024-04-04,756.58,113.49
2024-04-05,729.67,109.45
2024-04-06,793.45,119.02
2024-04-07,712.29,106.84
2024-04-08,725.97,108.9
2024-04-09,744.94,111.74
2024-04-10,855.42,128.31
2024-04-11,798.16,119.72
2024-04-12,885.36,132.8
2024-04-13,817.02,122.55
2024-04-14,816.63,122.49
2024-04-15,750.52,112.58
2024-04-16,755.51,113.33
2024-04-17,747.85,112.18
2024-04-18,722.12,108.32
2024-04-19,690.63,103.6
2024-04-20,751.83,112.77
2024-04-21,788.6,118.29
2024-04-22,750.72,112.61
2024-04-23,761.69,114.25
2024-04-24,791.42,118.71
2024-04-25,656.97,98.55
2024-04-26,801.35,120.2
2024-04-27,704.7,105.7
2024-04-28,741.21,111.18
2024-04-29,776.53,116.48
2024-04-30,702.59,105.39
2024-05-01,759.01,113.85
2024-05-02,831.36,124.7
2024-05-03,730.81,109.62
2024-05-04,810.31,121.55
2024-05-05,687.29,103.09
2024-05-06,777.21,116.58
2024-05-07,824.92,123.74
2024-05-08,809.21,121.38
2024-05-09,737.86,110.68
2024-05-10,719.21,107.88
2024-05-11,721.24,108.19
2024-05-12,781.61,117.24
2024-05-13,751.45,112.72
2024-05-14,765.77,114.87
2024-05-15,867.42,130.11
2024-05-16,746.27,111.94
2024-05-17,752.73,112.91
2024-05-18,777.95,116.69
2024-05-19,776.35,116.45
2024-05-20,791.35,118.7
2024-05-21,778.59,116.79
2024-05-22,728.98,109.35
2024-05-23,773.14,115.97
2024-05-24,748.78,112.32
2024-05-25,797.38,119.61
2024-05-26,748.81,112.32
2024-05-27,719.99,108.0
2024-05-28,708.31,106.25
2024-05-29,740.46,111.07
2024-05-30,710.44,106.57
2024-05-31,826.27,123.94
2024-06-01,715.37,143.07
2024-06-02,720.3,144.06
2024-06-03,740.9,148.18
2024-06-04,793.69,158.74
2024-06-05,638.22,127.64
2024-06-06,711.17,142.23
2024-06-07,808.51,161.7
2024-06-08,794.82,158.96
2024-06-09,789.0,157.8
2024-06-10,758.81,151.76
2024-06-11,779.95,155.99
2024-06-12,758.76,151.75
2024-06-13,841.47,168.29
2024-06-14,700.23,140.05
2024-06-15,829.33,165.87
2024-06-16,817.52,163.5
2024-06-17,704.53,140.91
2024-06-18,681.13,136.23
2024-06-19,778.48,155.7
2024-06-20,632.65,126.53
2024-06-21,783.76,156.75
2024-06-22,759.38,151.88
2024-06-23,692.17,138.43
2024-06-24,747.95,149.59
2024-06-25,742.5,148.5
2024-06-26,694.54,138.91
2024-06-27,839.56,167.91
2024-06-28,761.29,152.26
2024-06-29,761.73,152.35
2024-06-30,775.29,155.06
2024-07-01,658.01,131.6
2024-07-02,609.04,121.81
2024-07-03,764.49,152.9
2024-07-04,687.87,137.57
2024-07-05,775.23,155.05
2024-07-06,763.27,152.65
2024-07-07,754.43,150.89
2024-07-08,754.94,150.99
2024-07-09,734.53,146.91
2024-07-10,662.54,132.51
2024-07-11,722.73,144.55
2024-07-12,795.41,159.08
2024-07-13,817.3,163.46
2024-07-14,810.35,162.07
2024-07-15,652.21,130.44
2024-07-16,719.69,143.94
2024-07-17,652.33,130.47
2024-07-18,668.3,133.66
2024-07-19,708.13,141.63
2024-07-20,784.12,156.82
2024-07-21,685.63,137.13
2024-07-22,654.86,130.97
2024-07-23,669.13,133.83
2024-07-24,688.98,137.8
2024-07-25,726.78,145.36
2024-07-26,676.42,135.28
2024-07-27,738.15,147.63
2024-07-28,646.83,129.37
2024-07-29,759.86,151.97
2024-07-30,712.28,142.46
2024-07-31,673.15,134.63
2024-08-01,679.7,135.94
2024-08-02,722.83,144.57
2024-08-03,643.58,128.72
2024-08-04,712.59,142.52
2024-08-05,622.26,124.45
2024-08-06,640.91,128.18
2024-08-07,524.81,104.96
2024-08-08,721.47,144.29
2024-08-09,670.98,134.2
2024-08-10,702.31,140.46
2024-08-11,738.67,147.73
2024-08-12,621.32,124.26
2024-08-13,668.17,133.63
2024-08-14,669.92,133.98
2024-08-15,659.29,131.86
2024-08-16,668.23,133.65
2024-08-17,688.69,137.74
2024-08-18,685.5,137.1
2024-08-19,716.23,143.25
2024-08-20,619.53,123.91
2024-08-21,693.3,138.66
2024-08-22,671.07,134.21
2024-08-23,589.36,117.87
2024-08-24,671.1,134.22
2024-08-25,734.24,146.85
2024-08-26,641.0,128.2
2024-08-27,744.87,148.97
2024-08-28,729.7,145.94
2024-08-29,692.45,138.49
2024-08-30,670.12,134.02
2024-08-31,659.32,131.86
2024-09-01,669.97,100.5
2024-09-02,730.78,109.62
2024-09-03,699.65,104.95
2024-09-04,720.25,108.04
2024-09-05,728.58,109.29
2024-09-06,582.85,87.43
2024-09-07,687.57,103.14
2024-09-08,603.62,90.54
2024-09-09,767.67,115.15
2024-09-10,734.02,110.1
2024-09-11,759.86,113.98
2024-09-12,722.61,108.39
2024-09-13,665.72,99.86
2024-09-14,676.32,101.45
2024-09-15,626.68,94.0
2024-09-16,586.65,88.0
2024-09-17,623.63,93.54
2024-09-18,742.1,111.31
2024-09-19,607.42,91.11
2024-09-20,728.79,109.32
2024-09-21,679.88,101.98
2024-09-22,609.03,91.35
2024-09-23,693.41,104.01
2024-09-24,626.13,93.92
2024-09-25,629.67,94.45
2024-09-26,668.48,100.27
2024-09-27,669.05,100.36
2024-09-28,616.78,92.52
2024-09-29,581.47,87.22
2024-09-30,634.97,95.24
2024-10-01,646.46,96.97
2024-10-02,654.27,98.14
2024-10-03,570.49,85.57
2024-10-04,619.72,92.96
2024-10-05,606.02,90.9
2024-10-06,581.97,87.3
2024-10-07,587.88,88.18
2024-10-08,691.24,103.69
2024-10-09,723.16,108.47
2024-10-10,727.86,109.18
2024-10-11,659.77,98.97
2024-10-12,615.11,92.27
2024-10-13,574.67,86.2
2024-10-14,682.34,102.35
2024-10-15,707.58,106.14
2024-10-16,736.24,110.44
2024-10-17,643.75,96.56
2024-10-18,701.63,105.24
2024-10-19,641.14,96.17
2024-10-20,678.11,101.72
2024-10-21,515.58,77.34
2024-10-22,624.1,93.62
2024-10-23,611.04,91.66
2024-10-24,610.5,91.57
2024-10-25,691.66,103.75
2024-10-26,665.5,99.83
2024-10-27,551.56,82.73
2024-10-28,564.74,84.71
2024-10-29,599.96,89.99
2024-10-30,623.86,93.58
2024-10-31,662.09,99.31
2024-11-01,613.78,92.07
2024-11-02,686.94,103.04
2024-11-03,561.2,84.18
2024-11-04,615.55,92.33
2024-11-05,648.29,97.24
2024-11-06,664.37,99.65
2024-11-07,589.39,88.41
2024-11-08,698.85,104.83
2024-11-09,629.56,94.43
2024-11-10,655.08,98.26
2024-11-11,670.96,100.64
2024-11-12,679.73,101.96
2024-11-13,619.88,92.98
2024-11-14,602.2,90.33
2024-11-15,692.37,103.86
2024-11-16,645.84,96.88
2024-11-17,603.08,90.46
2024-11-18,557.55,83.63
2024-11-19,680.77,102.12
2024-11-20,596.6,89.49
2024-11-21,636.84,95.53
2024-11-22,611.32,91.7
2024-11-23,682.41,102.36
2024-11-24,641.84,96.28
2024-11-25,678.59,101.79
2024-11-26,632.76,94.91
2024-11-27,604.05,90.61
2024-11-28,630.43,94.56
2024-11-29,698.5,104.77
2024-11-30,684.13,102.62
2024-12-01,705.17,105.77
2024-12-02,672.68,100.9
2024-12-03,709.38,106.41
2024-12-04,621.07,93.16
2024-12-05,669.06,100.36
2024-12-06,580.23,87.04
2024-12-07,678.86,101.83
2024-12-08,682.61,102.39
2024-12-09,608.95,91.34
2024-12-10,600.41,90.06
2024-12-11,745.52,111.83
2024-12-12,678.08,101.71
2024-12-13,639.32,95.9
2024-12-14,616.91,92.54
2024-12-15,659.02,98.85
2024-12-16,607.62,91.14
2024-12-17,623.54,93.53
2024-12-18,710.91,106.64
2024-12-19,613.57,92.04
2024-12-20,644.73,96.71
2024-12-21,650.64,97.6
2024-12-22,642.98,96.45
2024-12-23,632.4,94.86
2024-12-24,645.87,96.88
2024-12-25,629.27,94.39
2024-12-26,643.62,96.54
2024-12-27,586.16,87.92
2024-12-28,707.04,106.06
2024-12-29,696.03,104.4
2024-12-30,632.25,94.84
2024-12-31,654.07,98.11
2025-01-01,708.93,106.34
2025-01-02,720.4,108.06
2025-01-03,728.99,109.35
2025-01-04,710.8,106.62
2025-01-05,618.14,92.72
2025-01-06,693.34,104.0
2025-01-07,642.96,96.44
2025-01-08,620.0,93.0
2025-01-09,689.2,103.38
2025-01-10,727.08,109.06
2025-01-11,726.6,108.99
2025-01-12,721.02,108.15
2025-01-13,724.16,108.62
2025-01-14,706.99,106.05
2025-01-15,620.0,93.0
2025-01-16,642.64,96.4
2025-01-17,654.83,98.22
2025-01-18,699.17,104.88
2025-01-19,660.58,99.09
2025-01-20,741.28,111.19
2025-01-21,657.16,98.57
2025-01-22,676.49,101.47
2025-01-23,699.97,105.0
2025-01-24,590.74,88.61
2025-01-25,721.21,108.18
2025-01-26,651.09,97.66
2025-01-27,728.92,109.34
2025-01-28,756.49,113.47
2025-01-29,656.36,98.45
2025-01-30,720.53,108.08
2025-01-31,680.66,102.1
2025-02-01,768.73,115.31
2025-02-02,675.64,101.35
2025-02-03,775.24,116.29
2025-02-04,694.36,104.15
2025-02-05,686.61,102.99
2025-02-06,689.02,103.35
2025-02-07,717.59,107.64
2025-02-08,666.93,100.04
2025-02-09,740.97,111.15
2025-02-10,688.12,103.22
2025-02-11,648.4,97.26
2025-02-12,673.82,101.07
2025-02-13,692.14,103.82
2025-02-14,743.48,111.52
2025-02-15,744.01,111.6
2025-02-16,762.36,114.35
2025-02-17,658.43,98.76
2025-02-18,597.72,89.66
2025-02-19,754.14,113.12
2025-02-20,718.31,107.75
2025-02-21,672.07,100.81
2025-02-22,713.09,106.96
2025-02-23,736.52,110.48
2025-02-24,640.87,96.13
2025-02-25,748.67,112.3
2025-02-26,741.42,111.21
2025-02-27,741.82,111.27
2025-02-28,803.14,120.47
2025-03-01,725.9,108.89
2025-03-02,691.16,103.67
2025-03-03,716.99,107.55
2025-03-04,813.7,122.05
2025-03-05,700.53,105.08
2025-03-06,726.76,109.01
2025-03-07,703.62,105.54
2025-03-08,686.94,103.04
2025-03-09,781.93,117.29
2025-03-10,753.68,113.05
2025-03-11,822.71,123.41
2025-03-12,748.67,112.3
2025-03-13,705.31,105.8
2025-03-14,757.95,113.69
2025-03-15,743.55,111.53
2025-03-16,760.63,114.09
2025-03-17,766.97,115.05
2025-03-18,753.69,113.05
2025-03-19,800.99,120.15
2025-03-20,734.79,110.22
2025-03-21,754.84,113.23
2025-03-22,736.71,110.51
2025-03-23,715.99,107.4
2025-03-24,811.06,121.66
2025-03-25,745.04,111.76
2025-03-26,752.22,112.83
2025-03-27,674.06,101.11
2025-03-28,861.24,129.19
2025-03-29,788.12,118.22
2025-03-30,778.18,116.73
2025-03-31,744.8,111.72
2025-04-01,790.29,118.54
2025-04-02,735.56,110.33
2025-04-03,777.35,116.6
2025-04-04,672.69,100.9
2025-04-05,773.63,116.04
2025-04-06,711.3,106.7
2025-04-07,739.21,110.88
2025-04-08,720.69,108.1
2025-04-09,710.77,106.62
2025-04-10,750.98,112.65
2025-04-11,779.78,116.97
2025-04-12,759.74,113.96
2025-04-13,785.74,117.86
2025-04-14,738.86,110.83
2025-04-15,771.72,115.76
2025-04-16,764.77,114.72
2025-04-17,739.11,110.87
2025-04-18,843.41,126.51
2025-04-19,783.12,117.47
2025-04-20,778.91,116.84
2025-04-21,763.13,114.47
2025-04-22,784.09,117.61
2025-04-23,770.4,115.56
2025-04-24,786.2,117.93
2025-04-25,711.83,106.77
2025-04-26,634.11,95.12
2025-04-27,765.64,114.85
2025-04-28,717.19,107.58
2025-04-29,742.23,111.33
2025-04-30,818.71,122.81
2025-05-01,715.5,107.32
2025-05-02,775.33,116.3
2025-05-03,709.01,106.35
2025-05-04,705.42,105.81
2025-05-05,724.8,108.72
2025-05-06,791.31,118.7
2025-05-07,759.54,113.93
2025-05-08,833.7,125.06
2025-05-09,824.65,123.7
2025-05-10,690.33,103.55
2025-05-11,803.43,120.51
2025-05-12,754.65,113.2
2025-05-13,876.32,131.45
2025-05-14,698.79,104.82
2025-05-15,778.92,116.84
2025-05-16,671.73,100.76
2025-05-17,716.9,107.54
2025-05-18,693.4,104.01
2025-05-19,717.78,107.67
2025-05-20,712.19,106.83
2025-05-21,768.85,115.33
2025-05-22,718.41,107.76
2025-05-23,720.82,108.12
2025-05-24,720.4,108.06
2025-05-25,769.19,115.38
2025-05-26,702.05,105.31
2025-05-27,758.23,113.73
2025-05-28,677.48,101.62
2025-05-29,832.93,124.94
2025-05-30,750.52,112.58
2025-05-31,741.83,111.27
2025-06-01,788.2,157.64
2025-06-02,710.91,142.18
2025-06-03,776.65,155.33
2025-06-04,789.0,157.8
2025-06-05,843.15,168.63
2025-06-06,741.01,148.2
2025-06-07,778.57,155.71
2025-06-08,745.51,149.1
2025-06-09,728.04,145.61
2025-06-10,671.59,134.32
2025-06-11,654.03,130.81
2025-06-12,661.19,132.24
2025-06-13,578.78,115.76
2025-06-14,817.78,163.56
2025-06-15,712.18,142.44
2025-06-16,784.68,156.94
2025-06-17,818.76,163.75
2025-06-18,730.6,146.12
2025-06-19,727.73,145.55
2025-06-20,776.44,155.29
2025-06-21,753.72,150.74
2025-06-22,769.96,153.99
2025-06-23,745.66,149.13
2025-06-24,750.6,150.12
2025-06-25,807.85,161.57
2025-06-26,789.53,157.91
2025-06-27,772.05,154.41
2025-06-28,721.29,144.26
2025-06-29,698.99,139.8
2025-06-30,701.46,140.29
2025-07-01,730.73,146.15
2025-07-02,771.5,154.3
2025-07-03,695.08,139.02
2025-07-04,690.84,138.17
2025-07-05,812.27,162.45
2025-07-06,697.15,139.43
2025-07-07,750.96,150.19
2025-07-08,669.8,133.96
2025-07-09,635.53,127.11
2025-07-10,795.92,159.18
2025-07-11,708.75,141.75
2025-07-12,728.03,145.61
2025-07-13,748.52,149.7
2025-07-14,622.63,124.53
2025-07-15,671.46,134.29
2025-07-16,694.74,138.95
2025-07-17,646.99,129.4
2025-07-18,753.56,150.71
2025-07-19,747.3,149.46
2025-07-20,730.88,146.18
2025-07-21,730.58,146.12
2025-07-22,638.0,127.6
2025-07-23,719.51,143.9
2025-07-24,697.15,139.43
2025-07-25,687.95,137.59
2025-07-26,769.41,153.88
2025-07-27,681.18,136.24
2025-07-28,711.36,142.27
2025-07-29,679.73,135.95
2025-07-30,844.4,168.88
2025-07-31,656.69,131.34
2025-08-01,710.37,142.07
2025-08-02,781.97,156.39
2025-08-03,728.16,145.63
2025-08-04,716.31,143.26
2025-08-05,768.48,153.7
2025-08-06,645.51,129.1
2025-08-07,718.08,143.62
2025-08-08,716.45,143.29
2025-08-09,668.1,133.62
2025-08-10,689.69,137.94
2025-08-11,711.37,142.27
2025-08-12,707.84,141.57
2025-08-13,642.33,128.47
2025-08-14,800.26,160.05
2025-08-15,750.41,150.08
2025-08-16,703.49,140.7
2025-08-17,674.72,134.94
2025-08-18,736.66,147.33
2025-08-19,671.98,134.4
2025-08-20,704.81,140.96
2025-08-21,610.92,122.18
2025-08-22,711.26,142.25
2025-08-23,683.2,136.64
2025-08-24,697.69,139.54
2025-08-25,704.28,140.86
2025-08-26,647.02,129.4
2025-08-27,643.59,128.72
2025-08-28,635.35,127.07
2025-08-29,659.11,131.82
2025-08-30,623.01,124.6
2025-08-31,716.23,143.25
2025-09-01,754.32,113.15
2025-09-02,695.19,104.28
2025-09-03,656.73,98.51
2025-09-04,650.81,97.62
2025-09-05,648.78,97.32
2025-09-06,701.7,105.25
2025-09-07,573.15,85.97
2025-09-08,638.94,95.84
2025-09-09,698.18,104.73
2025-09-10,676.75,101.51
2025-09-11,559.18,83.88
2025-09-12,650.01,97.5
2025-09-13,671.87,100.78
2025-09-14,676.98,101.55
2025-09-15,558.06,83.71
2025-09-16,707.02,106.05
2025-09-17,722.92,108.44
2025-09-18,628.18,94.23
2025-09-19,736.17,110.42
2025-09-20,584.53,87.68
2025-09-21,779.07,116.86
2025-09-22,646.61,96.99
2025-09-23,650.01,97.5
2025-09-24,707.38,106.11
2025-09-25,640.26,96.04
2025-09-26,615.22,92.28
2025-09-27,774.0,116.1
2025-09-28,726.19,108.93
2025-09-29,668.33,100.25
2025-09-30,709.28,106.39
2025-10-01,620.87,93.13
2025-10-02,656.14,98.42
2025-10-03,782.22,117.33
2025-10-04,611.45,91.72
2025-10-05,638.27,95.74
2025-10-06,710.15,106.52
2025-10-07,654.2,98.13
2025-10-08,584.16,87.62
2025-10-09,637.42,95.61
2025-10-10,633.97,95.1
2025-10-11,646.94,97.04
2025-10-12,682.8,102.42
2025-10-13,555.82,83.37
2025-10-14,593.53,89.03
2025-10-15,661.36,99.2
2025-10-16,619.54,92.93
2025-10-17,561.79,84.27
2025-10-18,564.28,84.64
2025-10-19,645.86,96.88
2025-10-20,580.37,87.06
2025-10-21,638.06,95.71
2025-10-22,639.8,95.97
2025-10-23,646.38,96.96
2025-10-24,638.65,95.8
2025-10-25,580.04,87.01
2025-10-26,644.13,96.62
2025-10-27,560.32,84.05
2025-10-28,645.15,96.77
2025-10-29,561.28,84.19
2025-10-30,577.96,86.69
2025-10-31,643.6,96.54
2025-11-01,654.69,98.2
2025-11-02,558.58,83.79
2025-11-03,646.07,96.91
2025-11-04,731.02,109.65
2025-11-05,634.6,95.19
2025-11-06,543.94,81.59
2025-11-07,643.78,96.57
2025-11-08,696.1,104.41
2025-11-09,667.28,100.09
2025-11-10,648.61,97.29
2025-11-11,738.78,110.82
2025-11-12,720.05,108.01
2025-11-13,684.52,102.68
2025-11-14,603.06,90.46
2025-11-15,568.42,85.26
2025-11-16,671.88,100.78
2025-11-17,609.36,91.4
2025-11-18,659.38,98.91
2025-11-19,600.89,90.13
2025-11-20,703.76,105.56
2025-11-21,617.93,92.69
2025-11-22,619.9,92.99
2025-11-23,659.87,98.98
2025-11-24,725.05,108.76
2025-11-25,688.48,103.27
2025-11-26,708.9,106.33
2025-11-27,675.38,101.31
2025-11-28,554.63,83.19
2025-11-29,621.32,93.2
2025-11-30,694.78,104.22
2025-12-01,689.87,103.48
2025-12-02,660.83,99.12
2025-12-03,624.98,93.75
2025-12-04,632.64,94.9
2025-12-05,639.23,95.89
2025-12-06,609.55,91.43
2025-12-07,564.33,84.65
2025-12-08,676.41,101.46
2025-12-09,724.69,108.7
2025-12-10,672.16,100.82
2025-12-11,609.8,91.47
2025-12-12,670.93,100.64
2025-12-13,584.36,87.65
2025-12-14,676.33,101.45
2025-12-15,590.47,88.57
2025-12-16,643.05,96.46
2025-12-17,647.61,97.14
2025-12-18,680.92,102.14
2025-12-19,633.65,95.05
2025-12-20,643.84,96.58
2025-12-21,639.97,96.0
2025-12-22,629.83,94.47
